Year,Stage,Input,Output,Cost
2076,pack,GWh_nmc,bev_nmc,107.34504777941247
2076,pack,GWh_lfp,bev_lfp,107.34504777941247
2076,pack,GWh_nmc,phev_nmc,1.0734504777941247
2076,pack,GWh_lfp,phev_lfp,1.0734504777941247
2077,pack,GWh_nmc,bev_nmc,102.23337883753568
2077,pack,GWh_lfp,bev_lfp,102.23337883753568
2077,pack,GWh_nmc,phev_nmc,1.022333788375357
2077,pack,GWh_lfp,phev_lfp,1.022333788375357
2078,pack,GWh_nmc,bev_nmc,97.36512270241492
2078,pack,GWh_lfp,bev_lfp,97.36512270241492
2078,pack,GWh_nmc,phev_nmc,0.9736512270241492
2078,pack,GWh_lfp,phev_lfp,0.9736512270241492
2079,pack,GWh_nmc,bev_nmc,92.72868828801423
2079,pack,GWh_lfp,bev_lfp,92.72868828801423
2079,pack,GWh_nmc,phev_nmc,0.9272868828801423
2079,pack,GWh_lfp,phev_lfp,0.9272868828801423
2080,pack,GWh_nmc,bev_nmc,88.31303646477544
2080,pack,GWh_lfp,bev_lfp,88.31303646477544
2080,pack,GWh_nmc,phev_nmc,0.8831303646477544
2080,pack,GWh_lfp,phev_lfp,0.8831303646477544
2081,pack,GWh_nmc,bev_nmc,84.1076537759766
2081,pack,GWh_lfp,bev_lfp,84.1076537759766
2081,pack,GWh_nmc,phev_nmc,0.841076537759766
2081,pack,GWh_lfp,phev_lfp,0.841076537759766
2082,pack,GWh_nmc,bev_nmc,80.102527405692
2082,pack,GWh_lfp,bev_lfp,80.102527405692
2082,pack,GWh_nmc,phev_nmc,0.80102527405692
2082,pack,GWh_lfp,phev_lfp,0.80102527405692
2083,pack,GWh_nmc,bev_nmc,76.2881213387543
2083,pack,GWh_lfp,bev_lfp,76.2881213387543
2083,pack,GWh_nmc,phev_nmc,0.762881213387543
2083,pack,GWh_lfp,phev_lfp,0.762881213387543
2084,pack,GWh_nmc,bev_nmc,72.65535365595646
2084,pack,GWh_lfp,bev_lfp,72.65535365595646
2084,pack,GWh_nmc,phev_nmc,0.7265535365595646
