Year,Stage,Input,Output,Cost
2092,rec,phev_lfp,loh,17.2547379706899
2092,rec,phev_lfp,lce,17.2547379706899
2093,rec,bev_nmc,loh,16.43308378160943
2093,rec,bev_nmc,lce,16.43308378160943
2093,rec,phev_nmc,loh,16.43308378160943
2093,rec,phev_nmc,lce,16.43308378160943
2093,rec,bev_lfp,loh,16.43308378160943
2093,rec,bev_lfp,lce,16.43308378160943
2093,rec,phev_lfp,loh,16.43308378160943
2093,rec,phev_lfp,lce,16.43308378160943
2094,rec,bev_nmc,loh,15.65055598248517
2094,rec,bev_nmc,lce,15.65055598248517
2094,rec,phev_nmc,loh,15.65055598248517
2094,rec,phev_nmc,lce,15.65055598248517
2094,rec,bev_lfp,loh,15.65055598248517
2094,rec,bev_lfp,lce,15.65055598248517
2094,rec,phev_lfp,loh,15.65055598248517
2094,rec,phev_lfp,lce,15.65055598248517
2095,rec,bev_nmc,loh,14.905291411890637
2095,rec,bev_nmc,lce,14.905291411890637
2095,rec,phev_nmc,loh,14.905291411890637
2095,rec,phev_nmc,lce,14.905291411890637
2095,rec,bev_lfp,loh,14.905291411890637
2095,rec,bev_lfp,lce,14.905291411890637
2095,rec,phev_lfp,loh,14.905291411890637
2095,rec,phev_lfp,lce,14.905291411890637
2096,rec,bev_nmc,loh,14.195515630372036
2096,rec,bev_nmc,lce,14.195515630372036
2096,rec,phev_nmc,loh,14.195515630372036
2096,rec,phev_nmc,lce,14.195515630372036
2096,rec,bev_lfp,loh,14.195515630372036
2096,rec,bev_lfp,lce,14.195515630372036
2096,rec,phev_lfp,loh,14.195515630372036
2096,rec,phev_lfp,lce,14.195515630372036
2097,rec,bev_nmc,loh,13.519538695592416
2097,rec,bev_nmc,lce,13.519538695592416
2097,rec,phev_nmc,loh,13.519538695592416
2097,rec,phev_nmc,lce,13.519538695592416
2097,rec,bev_lfp,loh,13.519538695592416
2097,rec,bev_lfp,lce,13.519538695592416
2097,rec,phev_lfp,loh,13.519538695592416
2097,rec,phev_lfp,lce,13.519538695592416
2098,rec,bev_nmc,loh,12.875751138659442
2098,rec,bev_nmc,lce,12.875751138659442
2098,rec,phev_nmc,loh,12.875751138659442
2098,rec,phev_nmc,lce,12.875751138659442
2098,rec,bev_lfp,loh,12.875751138659442
2098,rec,bev_lfp,lce,12.875751138659442
2098,rec,phev_lfp,loh,12.875751138659442
2098,rec,phev_lfp,lce,12.875751138659442
2099,rec,bev_nmc,loh,12.262620132056613
2099,rec,bev_nmc,lce,12.262620132056613
2099,rec,phev_nmc,loh,12.262620132056613
2099,rec,phev_nmc,lce,12.262620132056613
2099,rec,bev_lfp,loh,12.262620132056613
2099,rec,bev_lfp,lce,12.262620132056613
2099,rec,phev_lfp,loh,12.262620132056613
2099,rec,phev_lfp,lce,12.262620132056613
2100,rec,bev_nmc,loh,11.678685840053914
2100,rec,bev_nmc,lce,11.678685840053914
2100,rec,phev_nmc,loh,11.678685840053914
2100,rec,phev_nmc,lce,11.678685840053914
2100,rec,bev_lfp,loh,11.678685840053914
2100,rec,bev_lfp,lce,11.678685840053914
2100,rec,phev_lfp,loh,11.678685840053914
2100,rec,phev_lfp,lce,11.678685840053914
